2265000000;3.880202770233e-01;5.786731243134e-01
2267500000;4.022030234337e-01;5.625934600830e-01
2270000000;4.359941184521e-01;5.383863449097e-01
2272500000;4.761293828487e-01;5.048410892487e-01
2275000000;4.985656142235e-01;4.740710258484e-01
2277500000;5.140514373779e-01;4.538819193840e-01
2280000000;5.503347516060e-01;4.044331908226e-01
2282500000;5.623673200607e-01;3.861573338509e-01
2285000000;5.829778313637e-01;3.506147861481e-01
2287500000;6.031785607338e-01;3.109230995178e-01
2290000000;6.103577017784e-01;2.842721343040e-01
2292500000;6.283537149429e-01;2.442107349634e-01
2295000000;6.319277882576e-01;2.067098617554e-01
2297500000;6.432490944862e-01;1.727033257484e-01
2300000000;6.514448523521e-01;1.313937604427e-01
2302500000;6.540426015854e-01;9.108622372150e-02
2305000000;6.534906625748e-01;4.479792714119e-02
2307500000;6.495591998100e-01;1.552048325539e-02
2310000000;6.471444368362e-01;-2.573448419571e-02
2312500000;6.409322619438e-01;-6.253145635128e-02
2315000000;6.306378245354e-01;-1.013024821877e-01
2317500000;6.168488264084e-01;-1.312255859375e-01
2320000000;6.063815951347e-01;-1.611672043800e-01
2322500000;5.941680073738e-01;-1.987757980824e-01
2325000000;5.722240209579e-01;-2.309443503618e-01
2327500000;5.521712303162e-01;-2.688593268394e-01
2330000000;5.324099659920e-01;-2.927065491676e-01
2332500000;5.119748115540e-01;-3.205994367599e-01
2335000000;4.884228110313e-01;-3.484946489334e-01
2337500000;4.548676311970e-01;-3.722346425056e-01
2340000000;4.365669786930e-01;-3.854523301125e-01
2342500000;4.105043709278e-01;-4.123417735100e-01
2345000000;3.772668242455e-01;-4.324674010277e-01
2347500000;3.541929423809e-01;-4.416803717613e-01
2350000000;3.135645389557e-01;-4.640734195709e-01
2352500000;2.963256537914e-01;-4.669553339481e-01
2355000000;2.489311993122e-01;-4.821565151215e-01
2357500000;2.181012928486e-01;-4.841108024120e-01
2360000000;1.920651495457e-01;-4.918155074120e-01
2362500000;1.631624102592e-01;-4.854878783226e-01
2365000000;1.238874942064e-01;-4.904475510120e-01
2367500000;1.050939783454e-01;-4.916311204433e-01
2370000000;7.083201408386e-02;-4.850150346756e-01
2372500000;4.706440865993e-02;-4.796794950962e-01
2375000000;1.353477314115e-02;-4.716251790524e-01
2377500000;-1.530865579844e-02;-4.629200994968e-01
2380000000;-3.784022852778e-02;-4.509549736977e-01
2382500000;-6.800913065672e-02;-4.383159577847e-01
2385000000;-8.380946516991e-02;-4.272301197052e-01
2387500000;-1.147173941135e-01;-4.061302542686e-01
2390000000;-1.331425160170e-01;-3.877596259117e-01
2392500000;-1.540468633175e-01;-3.686748743057e-01
2395000000;-1.670036911964e-01;-3.486941456795e-01
2397500000;-1.734403073788e-01;-3.278573453426e-01
2400000000;-1.894496679306e-01;-3.042501211166e-01
2402500000;-1.974100768566e-01;-2.826512753963e-01
2405000000;-2.050424814224e-01;-2.563882768154e-01
2407500000;-2.096564918756e-01;-2.341443002224e-01
2410000000;-2.056329399347e-01;-2.156511545181e-01
2412500000;-2.074278891087e-01;-1.873131990433e-01
2415000000;-2.014199495316e-01;-1.695465296507e-01
2417500000;-1.976659297943e-01;-1.438828557730e-01
2420000000;-1.904785186052e-01;-1.232098415494e-01
2422500000;-1.781778186560e-01;-1.056519523263e-01
2425000000;-1.638981252909e-01;-9.138625860214e-02
2427500000;-1.498930901289e-01;-7.611365616322e-02
2430000000;-1.290604919195e-01;-6.497102975845e-02
2432500000;-1.155408173800e-01;-5.675258487463e-02
2435000000;-9.416210651398e-02;-4.834163933992e-02
2437500000;-7.412394136190e-02;-4.676001518965e-02
2440000000;-5.708006024361e-02;-4.549594223499e-02
2442500000;-3.570139408112e-02;-4.922664910555e-02
2445000000;-1.894913613796e-02;-5.442848056555e-02
2447500000;1.968562602997e-03;-6.383328139782e-02
2450000000;1.784875243902e-02;-7.394523173571e-02
2452500000;3.088229522109e-02;-8.811567723751e-02
2455000000;4.512288421392e-02;-1.015851721168e-01
2457500000;5.691381916404e-02;-1.194117963314e-01
2460000000;6.389687955379e-02;-1.398534774780e-01
2462500000;7.417140901089e-02;-1.612697690725e-01
2465000000;7.890349626541e-02;-1.812563985586e-01
2467500000;8.127436786890e-02;-2.028833031654e-01
2470000000;7.825968414545e-02;-2.257355451584e-01
2472500000;7.446195185184e-02;-2.542737722397e-01
2475000000;6.796441972256e-02;-2.774339318275e-01
2477500000;5.969531089067e-02;-3.009148240089e-01
2480000000;5.088973045349e-02;-3.268340528011e-01
2482500000;2.679695188999e-02;-3.503462672234e-01
2485000000;7.580153644085e-03;-3.715165257454e-01
2487500000;-1.211671903729e-02;-3.883800506592e-01
2490000000;-3.119486756623e-02;-4.041562080383e-01
2492500000;-6.273238360882e-02;-4.185177683830e-01
2495000000;-8.509284257889e-02;-4.326335191727e-01
2497500000;-1.199709847569e-01;-4.393097758293e-01
2500000000;-1.506886333227e-01;-4.464603066444e-01
2502500000;-1.752764284611e-01;-4.523662924767e-01
2505000000;-2.042905986309e-01;-4.556541740894e-01
2507500000;-2.395957261324e-01;-4.561911821365e-01
2510000000;-2.652673423290e-01;-4.521343111992e-01
2512500000;-3.032391667366e-01;-4.442279040813e-01
2515000000;-3.357111215591e-01;-4.348511993885e-01
2517500000;-3.651135265827e-01;-4.294436275959e-01
2520000000;-3.918773531914e-01;-4.144755005836e-01
2522500000;-4.207553863525e-01;-4.065159857273e-01
2525000000;-4.506580233574e-01;-3.913004100323e-01
2527500000;-4.766532182693e-01;-3.732364475727e-01
2530000000;-5.039858818054e-01;-3.549109101295e-01
2532500000;-5.300881862640e-01;-3.357441425323e-01
2535000000;-5.571397542953e-01;-3.061160743237e-01
2537500000;-5.835154056549e-01;-2.723512053490e-01
2540000000;-6.025838851929e-01;-2.497031986713e-01
2542500000;-6.229655146599e-01;-2.174817025661e-01
2545000000;-6.389587521553e-01;-1.859500110149e-01
2547500000;-6.543055772781e-01;-1.632882654667e-01
2550000000;-6.667460203171e-01;-1.252409219742e-01
2552500000;-6.768829822540e-01;-1.075309216976e-01
2555000000;-6.900542378426e-01;-5.424676835537e-02
2557500000;-6.998105645180e-01;-4.482051730156e-02
